lambda,radiance
0.4,1.262
0.401,
0.402,1.294
0.403,1.294
0.404,1.326
0.405,1.326
0.406,1.326
0.40700000000000003,1.368
0.40800000000000003,1.368
0.40900000000000003,1.411
0.41000000000000003,1.411
0.41100000000000003,1.411
0.41200000000000003,1.462
0.41300000000000003,1.462
0.41400000000000003,1.513
0.41500000000000004,1.513
0.41600000000000004,1.513
0.41700000000000004,1.503
0.41800000000000004,1.503
0.41900000000000004,1.492
0.42000000000000004,1.492
0.42100000000000004,1.492
0.42200000000000004,1.5
0.42300000000000004,1.5
0.42400000000000004,1.507
0.42500000000000004,1.507
0.42600000000000005,1.507
0.42700000000000005,1.437
0.42800000000000005,1.437
0.42900000000000005,1.366
0.43000000000000005,1.366
0.43100000000000005,1.366
0.43200000000000005,1.499
0.43300000000000005,1.499
0.43400000000000005,1.634
0.43500000000000005,1.634
0.43600000000000005,1.634
0.437,1.665
0.438,1.665
0.439,1.696
0.44,1.696
0.441,1.696
0.442,1.78
0.443,1.78
0.444,1.863
0.445,1.863
0.446,1.863
0.447,1.941
0.448,1.941
0.449,2.021
0.45,2.021
0.451,2.021
0.452,2.02
0.453,2.02
0.454,2.018
0.455,2.018
0.456,2.018
0.457,2.042
0.458,2.042
0.459,2.066
0.46,2.066
0.461,2.066
0.462,2.067
0.463,2.067
0.464,2.07
0.465,2.07
0.466,2.07
0.467,2.074
0.468,2.074
0.46900000000000003,2.074
0.47000000000000003,2.074
0.47100000000000003,
0.47200000000000003,2.105
0.47300000000000003,2.105
0.47400000000000003,2.134
0.47500000000000003,2.134
0.47600000000000003,2.134
0.47700000000000004,2.165
0.47800000000000004,2.165
0.47900000000000004,2.196
0.48000000000000004,2.196
0.48100000000000004,2.196
0.48200000000000004,2.113
0.48300000000000004,2.113
0.48400000000000004,2.029
0.48500000000000004,2.029
0.48600000000000004,2.029
0.48700000000000004,2.072
0.488,2.072
0.489,2.114
0.49,2.114
0.491,2.114
0.492,2.147
0.493,2.147
0.494,2.179
0.495,2.179
0.496,2.179
0.497,2.142
0.498,2.142
0.499,2.104
0.5,2.104
0.501,2.104
0.502,2.131
0.503,2.131
0.504,2.157
0.505,2.157
0.506,2.157
0.507,2.168
0.508,2.168
0.509,2.18
0.51,2.18
0.511,2.18
0.512,2.125
0.513,2.125
0.514,2.07
0.515,2.07
0.516,
0.517,2.063
0.518,2.063
0.519,2.056
0.52,2.056
0.521,2.056
0.522,2.094
0.523,2.094
0.524,2.131
0.525,2.131
0.526,2.131
0.527,2.163
0.528,2.163
0.529,2.194
0.53,2.194
0.531,2.194
0.532,2.19
0.533,2.19
0.534,2.19
0.535,2.19
0.536,2.19
0.537,2.169
0.538,2.169
0.539,2.148
0.54,2.148
0.541,2.148
0.542,2.169
0.543,2.169
0.544,2.189
0.545,2.189
0.546,2.189
0.547,2.189
0.548,2.189
0.549,2.188
0.55,2.188
0.551,
0.552,2.191
0.553,2.191
0.554,2.194
0.555,2.194
0.556,2.194
0.557,2.167
0.558,2.167
0.559,2.14
0.56,2.14
0.561,2.14
0.562,2.152
0.5630000000000001,2.152
0.5640000000000001,2.165
0.5650000000000001,2.165
0.5660000000000001,2.165
0.5670000000000001,2.159
0.5680000000000001,2.159
0.5690000000000001,2.08
0.5700000000000001,2.08
0.5710000000000001,2.08
0.5720000000000001,2.161
0.5730000000000001,2.161
0.5740000000000001,2.159
0.5750000000000001,2.159
0.5760000000000001,2.159
0.577,2.169
0.5780000000000001,2.169
0.579,2.176
0.5800000000000001,2.176
0.581,2.176
0.5820000000000001,2.189
0.583,2.189
0.5840000000000001,2.199
0.585,2.199
0.5860000000000001,2.199
0.587,2.114
0.5880000000000001,2.114
0.589,
0.5900000000000001,1.781
0.591,1.781
0.5920000000000001,1.908
0.593,1.908
0.5940000000000001,1.984
0.595,1.984
0.5960000000000001,1.984
0.597,2.075
0.5980000000000001,2.075
0.599,2.122
0.6000000000000001,2.122
0.601,2.122
0.6020000000000001,2.125
0.603,2.125
0.6040000000000001,2.14
0.605,2.14
0.6060000000000001,2.14
0.607,2.129
0.6080000000000001,2.129
0.609,2.119
0.61,2.119
0.611,2.119
0.612,2.099
0.613,2.099
0.614,2.079
0.615,2.079
0.616,2.079
0.617,2.107
0.618,2.107
0.619,2.133
0.62,2.133
0.621,2.133
0.622,2.116
0.623,2.116
0.624,2.099
0.625,2.099
0.626,2.099
0.627,2.068
0.628,2.068
0.629,2.033
0.63,2.033
0.631,2.033
0.632,2.062
0.633,2.062
0.634,2.096
0.635,2.096
0.636,2.096
0.637,2.101
0.638,2.101
0.639,2.107
0.64,2.107
0.641,2.107
0.642,2.098
0.643,2.098
0.644,2.081
0.645,2.081
0.646,2.081
0.647,1.969
0.648,1.969
0.649,2.039
0.65,2.039
0.651,2.039
